NIS;Nama;Jenis Kelamin;Jenis Asal Sekolah;Nilai kelas 11;Nilai Kelas 12;Keputusan
111;Yulia Dwi;P;SMA;80,00;85,50;YA
112;Rahma Nur;P;SMA;75,50;90,00;YA
113;Damon Salvatore;L;SMK;85,00;82,50;TIDAK
114;Elizabeth Dalbana;P;SMA;80,00;78,00;TIDAK
115;Muhammad Fadhil;L;SMK;70,00;85,00;YA
116;Cyzar Nur;L;SMK;78,00;88,00;YA
117;Zaura Natasya;P;SMK;77,50;81,00;TIDAK
118;Angelica Chrystal;P;SMA;69,00;75,50;TIDAK
119;Adzkia Cahya;P;SMK;72,00;83,00;YA
120;Stevan Salvatore;L;SMA;90,00;98,00;YA
121;Hardin Scott;L;SMA;89,50;92,50;YA
122;Axel Matt;L;SMK;79,50;81,50;YA
123;Jonathan Christian;L;SMK;87,50;91,50;YA
124;Daniel Dan;L;SMK;71,00;82,50;TIDAK
125;Mikhael Descor;L;SMA;90,00;95,00;YA
